#======= TRAJECTORY BEGIN: basic trajectory deliever, move out
#----------------------------------------------------------------------------------------------
#======== way points:  X(abs),    Y(abs),    Angle(abs),   X(rel),     Y(rel),   Angle(rel),  Weight
#--------             meters,     meters,     radians,    meters,     meters,     radians,    scalar
#--------Waypoint:     5.858       0.809      -3.107      -0.000       0.000       0.000       0.200
#--------Waypoint:     4.417       0.752      -3.090       1.442       0.008       0.017       0.200
#--------Waypoint:     1.805       0.617      -2.880       4.057       0.052       0.227       0.200
#----------------------------------------------------------------------------------------------
#========Robot Configuration
#--------Maximum Velocity:          2.74320  m/s
#--------Maximum Acceleration:      1.90500  m/s^2
#--------Start Velocity:            0.00000  m/s
#--------End Velocity:              0.00000  m/s
#--------Trajectory Reversed:  FALSE
#----------------------------------------------------------------------------------------------
#========Differential Drive Kinematics Constraint
#--------Configured:           Yes
#--------Maximum Velocity:          2.74320  m/s
#--------Track width:               1.06680  m
#----------------------------------------------------------------------------------------------
#========Differential Drive Voltage Constraint
#--------Configured:           Yes
#--------Track width:               1.06680  m
#--------Maximum voltage:          11.00000  V
#--------Feedforward Ks:            0.09000  V
#--------Feedforward Kv:            3.50394  V s/m
#--------Feedforward Ka:            0.39370  V s^2/m
#----------------------------------------------------------------------------------------------
#========Centripetal Acceleration Constraint
#--------Configured:           Yes
#--------Maximum Centripetal Acceleration:      1.52400  m/s^2
#----------------------------------------------------------------------------------------------
#========Mecanum Drive Kinematics Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Swerve Drive Kinematics Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Trajectory Creation 
#--------Spline type:            Quintic
#--------Trajectory orientation: Robot Relative
#--------Use Waypoint Weights:   Yes
#----------------------------------------------------------------------------------------------
#-- Time,       Velocity,   Accel,      X pos,      Y pos,      Heading, Curvature, Comment
#-- Seconds,    m/s,        m/s^2,      m,          m,          radians,    radians/meter,
   0.00000,    0.00000,    1.90500,   -0.00000,    0.00000,    0.00000,    0.00000,Segment:  1
   0.21719,    0.41374,    1.90500,    0.04493,    0.00011,    0.00371,    0.02494,Segment:  2
   0.32084,    0.61121,    1.90500,    0.09805,    0.00033,    0.00439,    0.00683,Segment:  3
   0.43293,    0.82473,    1.90500,    0.17852,    0.00069,    0.00473,    0.00265,Segment:  4
   0.54795,    1.04385,    1.90500,    0.28599,    0.00121,    0.00493,    0.00138,Segment:  5
   0.60513,    1.15277,    1.90500,    0.34878,    0.00153,    0.00500,    0.00110,Segment:  6
   0.66142,    1.26000,    1.90500,    0.41669,    0.00187,    0.00507,    0.00093,Segment:  7
   0.71640,    1.36475,    1.90500,    0.48885,    0.00224,    0.00514,    0.00083,Segment:  8
   0.76970,    1.46629,    1.90500,    0.56430,    0.00263,    0.00520,    0.00078,Segment:  9
   0.82097,    1.56395,    1.90500,    0.64197,    0.00303,    0.00526,    0.00077,Segment:  10
   0.86991,    1.65717,    1.90500,    0.72078,    0.00345,    0.00532,    0.00081,Segment:  11
   0.91623,    1.74542,    1.90500,    0.79959,    0.00387,    0.00538,    0.00088,Segment:  12
   0.95970,    1.82823,    1.90500,    0.87727,    0.00429,    0.00546,    0.00100,Segment:  13
   1.00012,    1.90523,    1.90500,    0.95272,    0.00471,    0.00554,    0.00119,Segment:  14
   1.03730,    1.97607,    1.90500,    1.02488,    0.00511,    0.00563,    0.00147,Segment:  15
   1.07112,    2.04048,    1.90500,    1.09279,    0.00550,    0.00575,    0.00191,Segment:  16
   1.10146,    2.09829,    1.90500,    1.15558,    0.00586,    0.00589,    0.00258,Segment:  17
   1.15154,    2.19369,    1.90500,    1.26304,    0.00651,    0.00629,    0.00553,Segment:  18
   1.18766,    2.26249,    1.90500,    1.34351,    0.00704,    0.00702,    0.01516,Segment:  19
   1.21091,    2.30678,    1.90500,    1.39663,    0.00745,    0.00856,    0.05711,Segment:  20
   1.23023,    2.34359,    1.90500,    1.44156,    0.00797,    0.01716,    0.00000,Segment:  21
   1.25716,    2.39489,    1.90500,    1.50535,    0.00880,    0.01170,   -0.01069,Segment:  22
   1.29484,    2.46666,    1.90500,    1.59693,    0.00985,    0.01135,   -0.00084,Segment:  23
   1.32117,    2.51684,    1.90500,    1.66255,    0.01059,    0.01134,    0.00027,Segment:  24
   1.35228,    2.57609,    1.90500,    1.74175,    0.01149,    0.01139,    0.00079,Segment:  25
   1.38770,    2.64356,    1.90500,    1.83418,    0.01255,    0.01147,    0.00108,Segment:  26
   1.42684,    2.71813,    0.53877,    1.93911,    0.01376,    0.01160,    0.00128,Segment:  27
   1.46945,    2.74109,   -1.45585,    2.05542,    0.01512,    0.01176,    0.00145,Segment:  28
   1.51610,    2.67318,   -1.90500,    2.18168,    0.01662,    0.01195,    0.00161,Segment:  29
   1.54114,    2.62547,   -1.90500,    2.24803,    0.01741,    0.01206,    0.00171,Segment:  30
   1.56737,    2.57551,   -1.90500,    2.31623,    0.01824,    0.01218,    0.00181,Segment:  31
   1.59475,    2.52335,   -1.90500,    2.38602,    0.01909,    0.01231,    0.00193,Segment:  32
   1.62325,    2.46906,   -1.90500,    2.45715,    0.01997,    0.01245,    0.00206,Segment:  33
   1.65284,    2.41269,   -1.90500,    2.52938,    0.02088,    0.01261,    0.00221,Segment:  34
   1.68349,    2.35430,   -1.90500,    2.60243,    0.02181,    0.01277,    0.00237,Segment:  35
   1.71515,    2.29397,   -1.90500,    2.67602,    0.02275,    0.01296,    0.00257,Segment:  36
   1.74780,    2.23178,   -1.90500,    2.74989,    0.02372,    0.01315,    0.00279,Segment:  37
   1.78138,    2.16781,   -1.90500,    2.82376,    0.02470,    0.01337,    0.00305,Segment:  38
   1.81586,    2.10214,   -1.90500,    2.89735,    0.02569,    0.01361,    0.00336,Segment:  39
   1.85117,    2.03487,   -1.90500,    2.97038,    0.02669,    0.01386,    0.00372,Segment:  40
   1.88727,    1.96610,   -1.90500,    3.04259,    0.02770,    0.01415,    0.00414,Segment:  41
   1.92410,    1.89593,   -1.90500,    3.11371,    0.02872,    0.01446,    0.00465,Segment:  42
   1.96161,    1.82447,   -1.90500,    3.18349,    0.02974,    0.01480,    0.00525,Segment:  43
   1.99974,    1.75184,   -1.90500,    3.25165,    0.03076,    0.01519,    0.00598,Segment:  44
   2.03842,    1.67816,   -1.90500,    3.31798,    0.03178,    0.01561,    0.00687,Segment:  45
   2.11715,    1.52818,   -1.90500,    3.44418,    0.03382,    0.01662,    0.00931,Segment:  46
   2.19721,    1.37566,   -1.90500,    3.56041,    0.03582,    0.01790,    0.01314,Segment:  47
   2.27794,    1.22186,   -1.90500,    3.66524,    0.03778,    0.01958,    0.01945,Segment:  48
   2.35860,    1.06821,   -1.90500,    3.75757,    0.03968,    0.02182,    0.03046,Segment:  49
   2.43832,    0.91635,   -1.90500,    3.83665,    0.04152,    0.02493,    0.05107,Segment:  50
   2.51611,    0.76816,   -1.90500,    3.90215,    0.04328,    0.02944,    0.09314,Segment:  51
   2.66111,    0.49194,   -1.90500,    3.99345,    0.04659,    0.04752,    0.43555,Segment:  52
   2.78270,    0.26030,   -1.90500,    4.03908,    0.04962,    0.10475,    3.66553,Segment:  53
   2.83399,    0.16259,   -1.90500,    4.04983,    0.05106,    0.17233,    9.65733,Segment:  54
   2.91934,    0.00000,   -1.90500,    4.05662,    0.05247,    0.22721,   -0.00000,Segment:  55
#======= TRAJECTORY END: basic trajectory deliever, move out
